response_id,treatment_group,Age-Gender Splits: Men 18-24,Age-Gender Splits: Men 25-44,Age-Gender Splits: Men 45-64,Age-Gender Splits: Men 65+,Age-Gender Splits: Women 18-24,Age-Gender Splits: Women 25-44,Age-Gender Splits: Women 45-64,Age-Gender Splits: Women 65+,Age: 18-34,Age: 35-54,Age: 55+,Annual Household Income: $100k-$150k,Annual Household Income: $40k-$100k,Annual Household Income: <$40k,Custom Segments: DC/Northeast Corridor,Custom Segments: Opinion Elites (Broad),Custom Segments: Opinion Elites (Narrow),Customers: Canada Goose,Customers: Carhartt,Customers: Columbia Sportswear,Customers: L.L. Bean,Customers: Lululemon,Customers: None of These,Customers: Patagonia,Customers: The North Face,Education: College,Education: Non-University,Education: Postgrad,Environmentally Conscious Shoppers: Environmentally Conscious Shoppers,Environmentally Conscious Shoppers: Low,Ethnicity: Asian & Pacific Islander,Ethnicity: Black,Ethnicity: Latinx,Ethnicity: Other,Ethnicity: White,Fashion/Fit Shoppers: Fashion/Fit Shoppers,Fashion/Fit Shoppers: Low,Gender: Men,Gender: Women,Job Level: Management or executive position,Job Level: Non-management position,Job Level: Not relevant,Job Level: Self-employed,Job Sector: Government / public sector,Job Sector: Healthcare,Job Sector: Journalism / media / entertainment,Job Sector: Not relevant,Job Sector: Other,"Job Title: CEO, CMO, COO or other C-level executive",Job Title: Director,Job Title: Junior staff,Job Title: Other,Job Title: Project Manager        ,Job Title: Senior Director,Job Title: Senior Vice President,Job Title: Team Manager,Job Title: Vice President,"News Consumption: More than once a day,",News Consumption: Once a day,News Consumption: Rarely,News Consumption: Several times a week,News Consumption: Weekly,Outdoor Activities: I do a lot of outdoor activities,Outdoor Activities: I do some outdoor activities,Outdoor Activities: I don’t do outdoor activities,Urbanization: City,Urbanization: Rural,Urbanization: Suburb,Value Shoppers: Low,Value Shoppers: Value Shoppers,What was the most memorable part of the video you watched?,weight
6536f676fc3eb10023491809,Patagonia HQ's Café Sous Chef,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,The food that she was making. It looked delicious.,1.0367575096148314
6536f67c5a15e8001cef3088,Patagonia's Quality Control,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,making things repairable,1.4495026171684653
6536f68ac09c49001c727ba0,Patagonia HQ's Café Sous Chef,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,Watching how they made the food was very interesting. ,1.3283657170910181
6536f68bc09c49001c727ba3,Patagonia HQ's Café Sous Chef,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,Food,0.9371847420565744
6536f694e41c7c001c8b5a37,Patagonia's Quality Control,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,Just the love of fashion for the outdoors clothing,1.0367575096148314
6536f69cd29457001ed78444,Patagonia's Quality Control,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,Their testimony ,0.8201426016294096
6536f6a198863b001d5d680d,Patagonia's Quality Control,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,colorful jackets attention to detail,0.8613510288834989
6536f6a78557e30024b563f0,Patagonia's Philosopher Vincent Stanley,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,It was interesting and informative ,0.6940318037195022
6536f6a7f1ad4e001d28ff49,Patagonia Archive in Ventura,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,That it seemed to be their dream and it happened and made the ladies doing it proud and happy ,0.8014757286639582
6536f6aa98863b001d5d6812,Patagonia's Quality Control,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,The message ,1.3648871229395472
6536f6aab82467002482f1fc,Patagonia's Quality Control,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,The commitment to quality ,1.3648871229395472
6536f6adf1ad4e001d28ff4f,Patagonia's Quality Control,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,He been working for company for years and believe s in quality of product,0.4241180820404191
6536f6b7337181001e907985,Patagonia HQ's Café Sous Chef,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,Connection with farmers ,0.9371847420565744
6536f6c0966a9b002352b172,Patagonia's Philosopher Vincent Stanley,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,All of the outdoor activities.,1.6449026411897036
6536f6c1fc3eb1002349183e,Patagonia's Philosopher Vincent Stanley,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,True,True,False,True,True,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,Showing how he had a plan and how a different plan worked out,0.7305455909063167
6536f6ca08d44f001e60f4e4,Patagonia's Quality Control,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,That the guy was making clothes and making it great ,0.697236769172928
6536f6cbf1ad4e001d28ff97,Patagonia HQ's Café Sous Chef,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,The end,1.0140812434988602
6536f6d45a15e8001cef3136,Patagonia's Philosopher Vincent Stanley,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,I think just how nice the man was.  The ending quote about running a business without losing your soul stayed with me.,0.7616895849779531
6536f6d808d44f001e60f54f,Patagonia's Philosopher Vincent Stanley,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,"The name Patagonia
",0.7616895849779531
6536f6da98863b001d5d6a80,Patagonia HQ's Café Sous Chef,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,Seeing the outdoor activities ,1.4495026171684653
